Date,Close,High,Low,Open,Volume,RSI,MACD,EMA_20
2022-07-18,1102.15283203125,1103.4040345430283,1088.525123257814,1101.584037969047,15160908,42.90974829150027,-23.390060659214896,1118.9788033780178
2022-07-19,1108.909912109375,1113.4145306244031,1092.1653876854057,1092.1653876854057,16439888,44.854041908919754,-21.31587269697411,1118.0198613524328
2022-07-20,1138.89501953125,1156.8679986086788,1131.2735877067614,1155.730530749646,23924246,52.57297081223103,-17.055906348778535,1120.0079716551772
2022-07-21,1131.2962646484375,1137.5300117770723,1122.651100250388,1134.7998965175696,16523230,50.63857072389804,-14.130125054105747,1121.083047178345
2022-07-22,1138.940673828125,1144.9468316984942,1135.2550660118313,1137.5301221641155,10969995,52.53083399256586,-11.067008776947205,1122.783773525943
2022-07-25,1101.31103515625,1122.7194053701078,1093.3938930172108,1122.7194053701078,23110452,43.65857526297536,-11.542806131608586,1120.7387508240674
2022-07-26,1101.8116455078125,1112.003964591019,1097.193292295004,1101.629669898458,11303288,43.79457953936933,-11.74410515771001,1118.9361693653764
2022-07-27,1100.7650146484375,1104.3140199617678,1092.938740621378,1101.106218869249,8655086,43.557840721408304,-11.851474034090643,1117.2055832018584
2022-07-28,1118.0101318359375,1122.9469424061926,1101.5841851617515,1108.4093537574902,12496073,48.49789158152577,-10.42485655152177,1117.2822068812945
2022-07-29,1141.829833984375,1145.3107190485075,1121.149607208918,1126.0181765545474,15130683,54.43063585658371,-7.28818733765047,1119.6200761292068
2022-08-01,1171.5877685546875,1177.4574449449278,1140.9881839019702,1146.2435722402156,15700044,60.54539629418259,-2.373774371456875,1124.569380169729
2022-08-02,1176.046875,1186.5803984650074,1165.5360984864087,1170.5185233262116,13917913,61.381634688280805,1.85931293241174,1129.4719987249928
2022-08-03,1185.9205322265625,1187.5813002703721,1168.220637135406,1183.0311881851292,14250977,63.23955901135444,5.942287744884425,1134.848049534666
2022-08-04,1170.2454833984375,1191.1078085473182,1153.4555848310504,1187.5814291745087,14467127,58.43327018550143,7.823050010590805,1138.219233712168
2022-08-05,1153.00048828125,1173.3850064214535,1149.792686697798,1172.1110567812314,13942438,53.60628872719443,7.831761007017121,1139.6269722425568
2022-08-08,1168.083984375,1175.546187127536,1151.6352925910844,1151.6352925910844,10165178,56.95560149328815,8.952576877712772,1142.337163874218
2022-08-10,1175.0684814453125,1178.435511229753,1163.4883590271854,1172.5203418043282,10724688,58.45139234180305,10.285853159477028,1145.4544322143224
2022-08-11,1178.981689453125,1187.5358669102814,1174.0220116644236,1184.4418001629217,8198226,59.30465249953181,11.525389880462626,1148.6475043323037
2022-08-12,1198.046630859375,1201.845973401522,1174.9321182963517,1178.6176057306407,12650587,63.26301635221456,13.88604343637212,1153.3521830491675
2022-08-16,1206.3731689453125,1209.1032840649636,1195.4529491751475,1204.052619235297,6607378,64.87018161385168,16.241538081773342,1158.4018007535622
2022-08-17,1212.67529296875,1218.0216687174445,1208.3071564277768,1212.6070521185068,6595965,66.07973067795834,18.404655881814506,1163.5707047740564
2022-08-18,1214.87451171875,1218.3894546289891,1205.24240897424,1214.2810405952932,7410035,66.51303157196779,20.06510288034474,1168.456781625932
2022-08-19,1193.213623046875,1215.0569809988342,1189.1507309375147,1209.7159828214287,9460724,58.57625073737154,19.409426613284722,1170.8145760469743
2022-08-22,1189.904052734375,1201.1795211355932,1180.500282384016,1194.6517009933089,9471680,57.44828797835346,18.41051878238818,1172.6326214457742
2022-08-23,1208.25537109375,1211.1769638327753,1182.9425882434618,1184.152351743722,9678484,61.83662801136462,18.882015037192787,1176.025264269391
2022-08-24,1205.036865234375,1218.8459658923068,1203.0283609817777,1205.1967341552863,10369622,60.65515803367076,18.779494370127395,1178.7882738851038
2022-08-25,1201.5220947265625,1215.6049306697223,1197.2081689286076,1209.2368579891631,7871946,59.3221849423595,18.204780024992715,1180.9533996795285
2022-08-26,1195.1080322265625,1209.715993824914,1190.0866510806784,1201.9554689456972,10742038,56.86618346938364,17.035380267123855,1182.3014599221033
2022-08-29,1185.818359375,1211.9984634718257,1176.8710131510943,1180.0436382797463,19838975,53.416801566021284,15.183991964200459,1182.636402727141
2022-08-30,1204.2152099609375,1207.5477042577893,1176.2091689010513,1193.282179919688,23139054,58.752731703775865,15.027992150085083,1184.691527225598
2022-09-01,1168.81396484375,1189.150886984996,1164.385933490136,1178.9710757031155,19909939,47.4816337581597,11.910479954178072,1183.1793784273268
2022-09-02,1155.1646728515625,1175.638520959865,1152.9734784565321,1168.8139049237643,12999345,43.97851402210684,8.243420269071521,1180.5113112296349
2022-09-05,1173.1051025390625,1178.446101569222,1155.3929766209455,1155.3929766209455,11327815,49.27578359103119,6.70757108607836,1179.805958021009
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,52.598141143131805,6.412868058179583,1180.3437950733237
2022-09-07,1178.5601806640625,1184.563114237557,1173.1963605855797,1175.478839783805,7488501,50.605521668783084,5.559020011798111,1180.1739270343464
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,51.08786217030014,4.959611358426855,1180.1789166843491
2022-09-09,1172.8768310546875,1191.4561604892992,1170.4573041604863,1191.4561604892992,8314850,48.82305557571582,3.8471855189907274,1179.4834799577147
2022-09-12,1186.0009765625,1192.3691689901582,1173.447281793324,1173.447281793324,7435419,52.84332571751172,3.978724625252653,1180.1041939200752
2022-09-13,1195.906982421875,1200.4491194045427,1187.3477160754526,1195.1081207827935,8888657,55.67376569143582,4.826663428054644,1181.609221396437
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,50.91184011279344,4.292546489474262,1181.6057715536217
2022-09-15,1169.8638916015625,1188.5116835520153,1167.1476896556205,1179.1307346574977,10365600,47.349091591230376,2.891101120425219,1180.487497272473
2022-09-16,1140.8763427734375,1165.4359048168926,1137.133067391258,1161.213264147553,20217708,39.90421405349674,-0.5522414669187583,1176.715006367803
2022-09-19,1142.3599853515625,1151.6040077939597,1132.7278822878002,1140.876367867208,7580254,40.42056475076562,-3.125370394167703,1173.4430996043516
2022-09-20,1142.54248046875,1158.4514907194557,1138.8220264150539,1151.4898271317024,8411448,40.48829922351511,-5.091179824753226,1170.500183496199
2022-09-21,1145.6925048828125,1156.3060391967588,1138.9591731329301,1139.7580348153278,9207309,41.7199307178714,-6.3220407664007325,1168.1375474377812
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170,38.7592088406104,-8.075584943163676,1164.9717086565045
2022-09-23,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051,33.68646071678141,-11.054382809330491,1160.0814064183849
2022-09-26,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523,28.356099222766616,-15.525463558322144,1152.954815070503
2022-09-27,1093.880126953125,1107.460896407162,1077.3777647816369,1092.8529328199063,16154822,31.885896690226033,-18.163250796183775,1147.3286542974192
2022-09-28,1064.7554931640625,1085.5489575446488,1062.3132660155625,1077.491757249726,16997059,27.042444000764007,-22.34623721590151,1139.46454371329
2022-09-29,1061.4915771484375,1080.7556609643932,1055.8766040342564,1077.3320028920632,14671827,26.555615512100104,-25.629217173155894,1132.0385468975896
2022-09-30,1085.4349365234375,1096.5048940159172,1054.96372509037,1054.96372509037,18613024,35.700319513616904,-25.999270042250828,1127.600107814337
2022-10-03,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723,34.96290522509831,-26.29334021520549,1123.2256997598465
2022-10-04,1101.61767578125,1103.808870249341,1091.095426399377,1094.587668996287,8948850,41.81833681915648,-24.632736413518842,1121.167792714266
2022-10-06,1105.680419921875,1118.4166846220046,1103.87730611944,1108.830344904405,13352162,43.13301693111434,-22.726885054386685,1119.6928048292764
2022-10-07,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340,44.68335544599154,-20.60143137317891,1118.8039300017858
2022-10-10,1098.2396240234375,1103.6262649687026,1090.1139598954956,1097.8743645838504,6329527,41.525469154265,-19.668252955675825,1116.8454246705146
2022-10-11,1076.373291015625,1101.982746487589,1073.2691292307711,1101.982746487589,9215177,36.51193725850457,-20.457313490099523,1112.9909357510014
2022-10-12,1084.2935791015625,1087.2379927529598,1069.6171531804475,1073.6800455545388,7417103,39.36745420570068,-20.210573679842582,1110.2578541653406
2022-10-13,1087.740234375,1092.8529007335005,1077.3777331495853,1082.5361625931992,7328492,40.61909873319196,-19.511992226291795,1108.113318947213
2022-10-14,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089,39.22171011442331,-19.1829472613515,1105.646960260276
2022-10-17,1099.586181640625,1101.9827665257233,1069.845490552908,1075.0495620947684,16729355,45.563654956551964,-17.32092799132579,1105.0697432488807
2022-10-18,1118.9874267578125,1124.3512470169624,1104.7903646127031,1105.6348686623294,12415820,51.634304570108924,-14.117013818950909,1106.395236916398
2022-10-19,1138.4569091796875,1153.9550179585947,1114.6277458530562,1120.4709308445554,19247142,56.83634698110312,-9.892825897323064,1109.4487295129018
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,57.607738938645326,-6.226547814596643,1112.502707933548
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,53.177874954260844,-4.339214614964931,1114.0050193245493
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,54.255546594633515,-2.510654329399358,1115.7229308955743
2022-10-25,1114.559326171875,1140.785075413764,1112.9387816840604,1140.785075413764,12233241,48.65663441780121,-2.4441264499355384,1115.6121113980792
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,50.048079090888876,-2.0145630574074858,1115.92921034975
2022-10-28,1153.1790771484375,1157.2190279737692,1122.7306857391648,1125.2641978503823,17609592,59.32302789858497,1.0761381801812604,1119.4768167115299
2022-10-31,1163.8837890625,1169.065039404331,1155.9406944170403,1159.957944449031,12419943,61.716505936603895,4.339301203571267,1123.706052173527
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,58.58961391614721,6.127254789466633,1126.6738607276852
2022-11-02,1162.08056640625,1164.1576549471247,1148.0890168960855,1155.986348539346,8981896,60.32156777494379,8.033604933503966,1130.0459279351676
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449,61.36780502231934,9.781578231762296,1133.5098620678302
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815,65.27104342029202,12.408844180481083,1138.2786052079477
2022-11-07,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748,66.60929491411233,14.830182113941191,1143.195314496179
2022-11-09,1188.7171630859375,1196.9112902936065,1182.3489707407007,1191.5931131291466,11254205,66.09439298174837,16.463556168327386,1147.5307286475845
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161263,1182.3261403082447,5966242,60.03896052481647,16.40855262835703,1150.0837568158204
2022-11-11,1201.4078369140625,1203.325056528256,1181.413233492101,1186.8911590644095,12310132,66.2987111885895,18.337921762244832,1154.9717644442244
2022-11-14,1195.5875244140625,1206.0641314784764,1189.242152687652,1200.9285232071268,9043112,63.97816738261336,19.176258157601524,1158.8399320603994
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,61.83036182242973,19.186662514347063,1161.828867567296
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313167,9716161,59.11122109553408,18.43174157751696,1163.8831704515117
2022-11-17,1186.4576416015625,1192.8257139314462,1177.7613269715819,1180.0209850155613,6661451,59.96105679384183,17.874221352621362,1166.0331200848498
2022-11-18,1185.818359375,1190.9996093948082,1173.698388022442,1189.972415409292,5303197,59.681848309883286,17.182726054614477,1167.9174285886736
2022-11-21,1164.477294921875,1181.413258441568,1160.9165888885639,1181.413258441568,6390268,51.1235323484516,14.742720596329718,1167.5897968108832
2022-11-22,1170.9366455078125,1172.5115476255721,1157.9037056180239,1161.783907991267,6611488,53.30608055088437,13.178303026508274,1167.9085443058289
2022-11-23,1167.28466796875,1176.80266503484,1165.0934735308952,1175.4787957552544,6413408,51.895121246268104,11.511113810267261,1167.8491275118213
2022-11-24,1177.3504638671875,1184.1522586948402,1163.2446877659072,1171.3703518394527,9389439,55.39928402903998,10.876700122087186,1168.7540166885228
2022-11-25,1194.9254150390625,1198.257788225093,1178.719730929941,1181.8696555369409,7349922,60.772306012917426,11.657691769023586,1171.2465308171456
2022-11-28,1235.9874267578125,1242.1501079495758,1142.1545139312134,1190.9540185279361,31527484,69.89698445705598,15.412330697674406,1177.4123304305426
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.3440108402901,11058913,70.28182082873893,18.347690928962038,1183.1930710963838
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,71.87639632304696,21.135747094063845,1189.255831066371
2022-12-01,1243.17724609375,1257.6481612150444,1239.8448724818554,1251.6224067137045,9485801,70.17189611995238,22.786111554966283,1194.3912039261213
2022-12-02,1242.652099609375,1254.4525744381806,1232.8146073066557,1246.2356264230054,11589592,69.91673014921876,23.777569329797416,1198.9874797054788
2022-12-05,1224.529296875,1240.1871538032585,1222.4979714298172,1238.0187806031995,14828536,61.592957894840964,22.83768937024456,1201.4200337216237
2022-12-06,1228.067138671875,1231.1713003979203,1214.737403586102,1216.6091015367565,8594245,62.53076103125568,22.123278612280046,1203.9578532406952
2022-12-07,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,55.107674216900236,19.86574428335757,1204.5279944499148
2022-12-08,1209.3736572265625,1216.5635327967686,1205.1967796428094,1214.281053698547,7757008,54.88671655369251,17.82510633038487,1204.9894861429289
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,48.202094759576724,14.561098409137458,1203.6614789061023
2022-12-12,1192.871337890625,1197.3906539089487,1180.0437880026634,1180.272120443367,9479842,48.870178958326356,11.983546855243048,1202.6338464284377
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999723,1192.8713067918438,8333348,50.89925251400401,10.260884691626188,1202.221452572158
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,49.219952100604885,8.448332527687626,1201.4353065124583
2022-12-15,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,43.2155491287749,5.579120790579282,1199.1089017627598
2022-12-16,1171.1876220703125,1195.4733287956508,1167.7867851451592,1173.6527911334736,15837349,41.35106486069802,2.803274981929917,1196.4497322682412
2022-12-19,1186.5716552734375,1188.7172073020977,1171.6898388274747,1178.2177795852808,7729933,47.76572615009258,1.8237371824461661,1195.5089630306409
2022-12-20,1196.8428955078125,1198.76011514875,1171.3703661582176,1179.5416726679264,7467588,51.57401127710261,1.8548679031719075,1195.636004218943
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,45.6341952813129,0.49981334928838805,1194.12929446074
2022-12-22,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,44.639654756351966,-0.8115253422076876,1192.4747862271279
2022-12-23,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,35.293233837816516,-4.5827021910647545,1187.6910779778182
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,39.25206577374275,-6.689427541802388,1184.3129005364785
2022-12-27,1161.64697265625,1163.518549950611,1148.2031310835503,1154.9364624540497,5763271,42.813096467989226,-7.511770967829989,1182.1542407383615
2022-12-28,1161.532958984375,1163.9751864269276,1151.056351446895,1158.5885450524734,7459393,42.780432522619876,-8.079548007997346,1180.1903091427437
2022-12-29,1161.0078125,1163.5641454874342,1152.882148696241,1153.566904464591,6930648,42.6191434549501,-8.47420497545204,1178.3634047005778
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,43.398221154994204,-8.544820901088087,1176.880041008856
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,48.89717094616141,-7.457631003496999,1176.7857179068221
2023-01-03,1167.28466796875,1174.565828259546,1163.0621480210023,1170.9366586985077,7658932,45.753172202096124,-7.207293987181856,1175.880856007958
2023-01-04,1149.7095947265625,1169.1107276232437,1147.6325061253483,1167.2618507099899,9264891,40.08420615176514,-8.331026737455204,1173.3883549335394
2023-01-05,1147.6552734375,1157.858025867488,1143.0674942432397,1151.969198619059,13637099,39.46861769325317,-9.28038114050105,1170.93758526725
2023-01-06,1158.0863037109375,1163.1306272948216,1149.5955006159752,1153.4072395784428,6349597,44.15806004613716,-9.086313016909344,1169.7136536904584
2023-01-09,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,54.1793056425804,-6.6494303331689935,1171.210476943897
2023-01-10,1167.9010009765625,1189.6302560157692,1162.240505708343,1189.6302560157692,8047142,48.2067979107214,-6.062763248094143,1170.895288756532
2023-01-11,1153.1790771484375,1167.7184566325625,1150.873655990327,1165.2077656913489,11509553,43.83619922086696,-6.708430956924758,1169.2080305081422
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,37.622670029882435,-9.124338891862635,1165.3098349872773
2023-01-13,1126.451171875,1128.8705782042637,1111.3867843100481,1122.2513519945564,20618583,37.20625663062299,-11.058811499082822,1161.6090099289652
2023-01-16,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855,34.77106471638545,-13.304175176224362,1157.238950761623
2023-01-17,1131.5638427734375,1133.481062404078,1118.6906511572718,1122.0686670526488,10751000,40.92000131723065,-13.648122742222313,1154.793702381796
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309203,1129.1444306357287,13448286,40.43496854552024,-13.91137289756216,1152.4030772665656
2023-01-19,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,40.10413316063692,-14.055580742211532,1150.12493123597
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,36.532517011299994,-15.079009256537802,1146.785559064687
2023-01-23,1109.423828125,1125.8120854761514,1107.0044217374414,1117.960395115449,10954118,35.11769317286854,-16.158730832502442,1143.227298975193
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,33.494491997112135,-17.343090903899338,1139.3840368704127
2023-01-25,1087.6258544921875,1102.3022790893294,1086.4618542855478,1101.275205877952,12385018,30.016792031888997,-19.289666524233326,1134.4546861677247
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388855,25830975,26.071723601737432,-22.240907177619874,1128.0297095460962
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,30.917464004753242,-23.483958871981258,1123.190500787242
2023-01-31,1074.5245361328125,1089.9541811505658,1068.6585300710096,1087.3749062182637,22691594,30.353095180013284,-24.405100925913302,1118.5556470106296
2023-02-01,1068.1566162109375,1086.439272024598,1052.224782493373,1086.439272024598,19347800,29.005060052149986,-25.356654826028034,1113.755739315421
2023-02-02,1062.244873046875,1071.8540341073915,1054.9637127057106,1058.1591593362568,13662663,27.771935291799238,-26.2848015833531,1108.8499425279404
2023-02-03,1063.1806640625,1072.3105805967245,1046.7467660021255,1072.3105805967245,24699575,28.29163332896657,-26.637790197294635,1104.5004874359936
2023-02-06,1055.1690673828125,1059.528634971871,1052.5899131464937,1056.7896118119152,14837879,26.531552351485743,-27.24988539694141,1099.8022569547381
2023-02-07,1052.635498046875,1062.4501695052957,1046.7466710224398,1055.4201633910932,15135435,25.98108655660826,-27.62101525369735,1095.3101846777988
2023-02-08,1073.6572265625,1077.2863960062462,1053.137736379797,1055.8766387784026,21160332,37.55737053520119,-25.92007010029465,1093.2479981906276
2023-02-09,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,38.47987568227089,-24.142735358237815,1091.5604563242584
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,35.78580074576011,-23.181563852187764,1089.19020825171
2023-02-13,1060.6015625,1072.767178094588,1056.1278886860243,1068.2935042806123,10352493,34.02694945938002,-22.648651243006725,1086.4674800848804
2023-02-14,1085.5946044921875,1087.329254712915,1060.738368480938,1063.6143185684562,14321920,45.83013035738462,-19.97927589178721,1086.3843490760526
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,54.46014921589713,-15.699221657912403,1088.650304390982
2023-02-16,1109.3095703125,1124.7163944448255,1107.0270912647763,1118.1656324865594,17264487,54.13247026644075,-12.236181393016523,1090.6178535263646
2023-02-17,1113.9429931640625,1117.2754874405753,1100.4306882070916,1104.7217922905263,11809520,55.6671161530109,-9.013911768337948,1092.8392953966215
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,50.99646431787138,-7.326131851268883,1093.727507963015
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,54.15925118700933,-5.202914813148482,1095.3876090461504
2023-02-22,1085.9598388671875,1109.2868172204335,1084.2023673241313,1107.4380609994967,11024335,45.330662221163415,-5.490288341323094,1094.4897261719634
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,43.74468929740347,-6.068013157940413,1093.1817272322228
2023-02-24,1088.15087890625,1093.834315272933,1080.9839459876737,1082.8098807799356,9434053,46.60360316385711,-5.861569588408429,1092.7025988202254
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,44.23495290564479,-6.210206579220539,1091.5800205843707
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048565,21994038,38.25103101441588,-8.062216101300692,1088.5948953910677
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,42.21832941805391,-8.643867700155852,1086.8222788657279
2023-03-02,1061.833984375,1073.5203549354069,1059.802538079039,1066.8326656493814,9333535,39.909637724466435,-9.651089833730111,1084.4424412951823
2023-03-03,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632545,14643807,49.74923368100337,-8.168963956926063,1084.8695539359685
2023-03-06,1099.5633544921875,1106.8216933590497,1095.5918675399987,1095.5918675399987,10171916,53.00278494135018,-6.06618639261319,1086.2689635127513
2023-03-08,1103.51220703125,1104.2654263644915,1088.7444955670887,1099.563420263857,15782657,54.18870494354738,-4.034572583922909,1087.9111771811797
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,45.82472923963327,-4.5126359357554975,1086.8710292613946
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,41.48657491975303,-6.166753031673352,1084.340901474595
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,37.49172840566023,-8.78351166157222,1080.3909658244847
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,36.64126570281865,-11.04493818404626,1076.4454929818255
2023-03-15,1021.2057495117188,1049.1661484530055,1016.800539526596,1042.6839706485123,21728555,32.97616746546473,-14.107415625526983,1071.1845650322916
2023-03-16,1016.1157836914062,1028.9433330363881,1005.2968594074098,1023.921951504309,18363159,31.98847825603802,-16.752061428586558,1065.9399191903026
2023-03-17,1014.837646484375,1028.0075129528561,1010.0900587449327,1024.720781814394,34014213,31.731463811977164,-18.735130351446514,1061.0730360754524
2023-03-20,1004.8631591796875,1013.4224856028961,995.1625932582816,1011.1400066065017,19524589,29.724340885749783,-20.870996667435065,1055.7197144663319
2023-03-21,1036.1103515625,1038.0733342187905,1012.0529769869939,1012.9431232711898,21400360,42.08355517631359,-19.813896563470507,1053.8521560945385
2023-03-22,1039.2601318359375,1046.0391051865406,1036.247254791225,1043.0946916431246,10920094,43.168552319546635,-18.50862031703059,1052.4624394984812
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,39.815722681911936,-18.32380489063712,1049.9529842300246
2023-03-24,1005.7990112304688,1027.1174243598298,1003.3796050761481,1024.9490510644619,12375945,35.25882411621538,-19.590690021000228,1045.7478439443526
2023-03-27,1021.4339599609375,1028.9433318287538,1004.383890745215,1012.2812828490338,14054323,40.86824540273861,-19.11277573699067,1043.432235945932
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,42.5051349203721,-18.139978729011773,1041.7914961199801
2023-03-29,1020.133056640625,1024.7436572444662,1009.3597140789179,1022.0959186617868,18804065,40.951399506640534,-17.6554215199194,1039.728787598137
2023-03-31,1064.116455078125,1069.7770709600845,1029.2629756900762,1029.3999027039445,28171201,54.054227661720546,-13.56593412724078,1042.051422596231
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,54.09976921679673,-10.19275449548718,1044.1702463742686
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,53.30326630589808,-7.637722258587701,1045.8438110796953
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,55.27850196460403,-4.980802608586373,1048.0361997008256
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,52.72284498209117,-3.4469026994954675,1049.2980980924137
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,54.299196771969264,-1.7870643808046225,1050.9397924333148
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.5357872569193,18179087,55.72315687196264,-0.09117516292508299,1052.8729353414515
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,56.96395964568418,1.560834322312985,1055.0067350261943
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,58.64900712538346,3.2725193896953897,1057.4568469433425
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,53.5302273465045,3.589431380977885,1058.4954270893634
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,55.33495699077572,4.221056163431513,1059.9415820057038
2023-04-20,1070.9638671875,1076.8755157885284,1064.595795217696,1074.638679040759,7007330,54.17765072798858,4.451139832561694,1060.991323451589
2023-04-21,1072.310546875,1077.7884724738815,1066.5586465106753,1073.0637661728558,7647317,54.683699732879894,4.688107014700108,1062.069344730009
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,56.27040587636787,5.1480845681132905,1063.435984982657
2023-04-25,1084.65869140625,1086.7357798786459,1072.9952636709509,1080.0709122812248,9236126,59.34483446964861,6.107090156638833,1065.4571951182372
2023-04-26,1078.290771484375,1089.2467445727555,1074.6159592843226,1086.005534613959,8617834,56.06425972046514,6.280869126454945,1066.6794404864409
2023-04-27,1085.115234375,1088.2878596252956,1079.1579437194785,1084.1794457664448,9167125,58.699258568425556,6.88984548295366,1068.4352303805892
2023-04-28,1104.949951171875,1106.5021527689444,1087.2607695641375,1087.3748753991613,15565210,65.22679637456682,8.87070356391655,1071.9128228369023
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794083,12981805,67.81753423168969,11.06991739994669,1075.952654441721
2023-05-03,1104.767333984375,1116.1340858641377,1101.549066588438,1116.1340858641377,7061872,62.68971504416652,11.903877387470857,1078.6969096362595
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974385,8635233,66.33984902163326,13.437611502910386,1082.3927908241753
